,pathway,c_index,roc_auc_score
2807,GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.5528719992224705,0.5860061287027578
2808,GO_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.5398483817669356,0.6023493360572013
2809,GO_TUBE_FORMATION,0.551414131596851,0.5699693564862104
2810,GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.5568082418116435,0.6128702757916241
2811,GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,0.5743512489065993,0.5899897854954035
2812,GO_MEIOTIC_CELL_CYCLE,0.5479638448828846,0.5933605720122573
2813,GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION,0.5137525512683448,0.5860061287027579
2814,GO_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION,0.5430556905432987,0.5537282941777324
2815,GO_CELL_FATE_DETERMINATION,0.5179803673826416,0.5677221654749744
2816,GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND,0.511760132179998,0.5627170582226763
2817,GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.5407231023423074,0.6089887640449438
2818,GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.5666245504908154,0.5941777323799796
2819,GO_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,0.5348916318398289,0.5611848825331971
2820,GO_MRNA_TRANSCRIPTION,0.5128292351054524,0.5587334014300306
2821,GO_COENZYME_METABOLIC_PROCESS,0.5384391097288366,0.6133810010214504
2822,GO_CELLULAR_LIPID_METABOLIC_PROCESS,0.5583147050247838,0.6210418794688457
2823,GO_GDP_METABOLIC_PROCESS,0.5251239187481777,0.6133810010214504
2824,GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,0.522402565847021,0.5560776302349336
2825,GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.5202157644085917,0.5858018386108274
2826,GO_POTASSIUM_ION_IMPORT,0.5381961317912334,0.5704800817160367
2827,GO_POSTTRANSCRIPTIONAL_GENE_SILENCING,0.5352803965399942,0.5611848825331971
2828,GO_CELLULAR_RESPONSE_TO_DSRNA,0.531101176013218,0.5694586312563841
2829,GO_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS,0.5445621537564389,0.5836567926455567
2830,GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,0.4788609194285159,0.4744637385086823
2831,GO_LAMELLIPODIUM_ORGANIZATION,0.5217222276217319,0.5172625127681307
2832,GO_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.5477208669452813,0.5782431052093974
2833,GO_PROTEIN_TARGETING_TO_PLASMA_MEMBRANE,0.5285742054621441,0.5825331971399388
2834,GO_REGULATION_OF_DNA_DAMAGE_CHECKPOINT,0.5123918748177666,0.5373850868232891
2835,GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.507289338128098,0.5463738508682329
2836,GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,0.524103411410244,0.5984678243105209
2837,GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,0.5326562348138789,0.5966292134831461
2838,GO_KETONE_BIOSYNTHETIC_PROCESS,0.5437846243561084,0.5738508682328908
2839,GO_I_KAPPAB_PHOSPHORYLATION,0.5095247351540481,0.5357507660878447
2840,GO_POSITIVE_REGULATION_OF_MRNA_3_END_PROCESSING,0.5120517057051219,0.5225740551583249
2841,GO_GROOMING_BEHAVIOR,0.5198755952959472,0.6061287027579161
2842,GO_REGULATION_OF_HISTONE_H3_K4_METHYLATION,0.5282340363494995,0.6022471910112359
2843,GO_GLUCOSE_METABOLIC_PROCESS,0.5364466906404899,0.6100102145045965
2844,GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE,0.5378559626785888,0.5504596527068437
2845,GO_REGULATION_OF_ANOIKIS,0.5199727864709884,0.5554647599591419
2846,GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.5237632422975994,0.5669050051072524
2847,GO_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.492856448634464,0.5161389172625127
2848,GO_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.5538439109728837,0.5358529111338101
2849,GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.5501020507337934,0.5885597548518896
2850,GO_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.5288171833997473,0.5451481103166496
2851,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,0.5018466323257849,0.5546475995914197
2852,GO_MITOCHONDRIAL_FUSION,0.5,0.5123595505617977
2853,GO_REGULATION_OF_DEPHOSPHORYLATION,0.5448051316940422,0.6529111338100102
2854,GO_CARBOHYDRATE_HOMEOSTASIS,0.5434930508309845,0.6096016343207354
2855,GO_NEURON_PROJECTION_REGENERATION,0.5351832053649529,0.5810010214504597
2856,GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.5104480513169404,0.595812053115424
2857,GO_NEGATIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION,0.5003401691126446,0.5383043922369765
2858,GO_LONG_TERM_SYNAPTIC_POTENTIATION,0.544416366993877,0.5622063329928498
2859,GO_MONOCARBOXYLIC_ACID_TRANSPORT,0.5526290212848673,0.6337078651685393
2860,GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.5570512197492468,0.5930541368743616
2861,GO_SEX_DIFFERENTIATION,0.5460200213820585,0.5992849846782431
2862,GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,0.5200699776460297,0.578855975485189
2863,GO_CELL_CYCLE,0.5478180581203227,0.5802860061287026
2864,GO_CELLULAR_RESPONSE_TO_PH,0.5603071241131306,0.5949948927477018
2865,GO_DSRNA_FRAGMENTATION,0.5449023228690835,0.559652706843718
2866,GO_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION,0.5312955583633006,0.565270684371808
2867,GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.5450967052191661,0.5622063329928498
2868,GO_RESPONSE_TO_VITAMIN_E,0.5329478083390028,0.5981613891726252
2869,GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING,0.5568568373991641,0.5586312563840653
2870,GO_LYMPH_VESSEL_MORPHOGENESIS,0.5285256098746234,0.5348314606741572
2871,GO_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT,0.5445621537564389,0.5895812053115423
2872,GO_NUCLEAR_IMPORT,0.5450967052191661,0.5996935648621041
2873,GO_DETECTION_OF_ABIOTIC_STIMULUS,0.536009330352804,0.5815117466802859
2874,GO_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.5294975216250365,0.5466802860061287
2875,GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.53348235980173,0.5774259448416752
2876,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.52381183788512,0.5843718079673136
2877,GO_PURINE_NUCLEOSIDE_CATABOLIC_PROCESS,0.5185635144328895,0.541164453524004
2878,GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.5560307124113131,0.5739530132788558
2879,GO_RESPONSE_TO_MUSCLE_ACTIVITY,0.5398483817669356,0.5720122574055159
2880,GO_NEGATIVE_REGULATION_OF_JNK_CASCADE,0.5344056759646224,0.5675178753830439
2881,GO_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.5336281465642919,0.5911133810010214
2882,GO_REGULATION_OF_CATENIN_IMPORT_INTO_NUCLEUS,0.5461658081446205,0.5906026557711951
2883,GO_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE,0.5231314996598309,0.5971399387129724
2884,GO_TRACHEA_MORPHOGENESIS,0.5019438235008261,0.5312563840653728
2885,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.545534065506852,0.5989785495403472
2886,GO_ENDOTHELIAL_CELL_PROLIFERATION,0.5167168821071046,0.4963227783452503
2887,GO_LIPID_PHOSPHORYLATION,0.5384877053163573,0.6249233912155261
2888,GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,0.5428613081932161,0.6277834525025537
2889,GO_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,0.565992807853047,0.552093973442288
2890,GO_CELLULAR_RESPONSE_TO_STARVATION,0.5464087860822238,0.5591419816138918
2891,GO_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,0.5182233453202449,0.5560776302349336
2892,GO_RESPONSE_TO_DRUG,0.5710953445427155,0.6132788559754853
2893,GO_LIPID_BIOSYNTHETIC_PROCESS,0.5554475653610652,0.6196118488253319
2894,GO_AMMONIUM_TRANSPORT,0.5644377490523861,0.6409601634320735
2895,GO_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.5279424628243755,0.5448416751787539
2896,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,0.5625911167266012,0.6189989785495402
2897,GO_MEGAKARYOCYTE_DIFFERENTIATION,0.5018466323257849,0.5467824310520939
2898,GO_PROTEIN_DEPOLYMERIZATION,0.5614734182136262,0.5725229826353422
2899,GO_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.5330449995140442,0.581103166496425
2900,GO_DNA_METHYLATION_OR_DEMETHYLATION,0.5397997861794149,0.5873340143003064
2901,GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.5262416172611527,0.6133810010214503
2902,GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.5349402274273496,0.571297242083759
2903,GO_GLOMERULAR_EPITHELIUM_DEVELOPMENT,0.5398483817669356,0.5844739530132789
2904,GO_MITOTIC_RECOMBINATION,0.56249392555156,0.5734422880490296
2905,GO_STRAND_DISPLACEMENT,0.5503450286713967,0.5954034729315628
2906,GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,0.5234716687724754,0.5834525025536262
2907,GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.5491787345709009,0.5816138917262512
2908,GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,0.5175430070949558,0.5775280898876404
2909,GO_PIRNA_METABOLIC_PROCESS,0.5402371464671007,0.6123595505617977
2910,GO_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSPORT,0.49693847798619883,0.5265577119509703
2911,GO_VACUOLE_ORGANIZATION,0.5746914180192438,0.616956077630235
2912,GO_CARDIOCYTE_DIFFERENTIATION,0.5551073962484206,0.6141981613891726
2913,GO_RESPONSE_TO_GROWTH_FACTOR,0.5492273301584216,0.6204290091930541
2914,GO_POSITIVE_REGULATION_OF_WOUND_HEALING,0.585042278161143,0.6399387129724208
2915,GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.5323160657012344,0.545658835546476
2916,GO_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE,0.5052483234522306,0.4842696629213484
2917,GO_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,0.5098163086791719,0.5265577119509703
2918,GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER,0.5798911458839537,0.6115423901940755
2919,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.5346486539022257,0.6093973442288049
2920,GO_DIENCEPHALON_DEVELOPMENT,0.5217708232092526,0.5647599591419816
2921,GO_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.516959860044708,0.5372829417773238
2922,GO_MITOCHONDRION_ORGANIZATION,0.5626883079016425,0.595812053115424
2923,GO_HAIR_CELL_DIFFERENTIATION,0.5149188453688405,0.5835546475995914
2924,GO_REGULATION_OF_STEM_CELL_PROLIFERATION,0.530955389250656,0.6139938712972421
2925,GO_REGULATION_OF_CHROMATIN_ORGANIZATION,0.5505394110214793,0.6278855975485189
2926,GO_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.5232286908348722,0.5216547497446374
2927,GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,0.5416950140927204,0.5507660878447396
2928,GO_PERICARDIUM_DEVELOPMENT,0.5128292351054524,0.5307456588355466
2929,GO_CELL_FATE_COMMITMENT,0.5446593449314803,0.5851889683350358
2930,GO_PEROXISOMAL_TRANSPORT,0.5216250364466907,0.5202247191011236
2931,GO_POSITIVE_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION,0.5372242200408203,0.5692543411644535
2932,GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.5249781319856157,0.5548518896833504
2933,GO_REGULATION_OF_MYOBLAST_FUSION,0.520312955583633,0.5603677221654749
2934,GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.5446107493439596,0.6209397344228805
2935,GO_REGULATION_OF_NEUROTRANSMITTER_UPTAKE,0.5247837496355331,0.6193054136874361
2936,GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.5133637865681796,0.5249233912155261
2937,GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION,0.5187093011954514,0.6124616956077631
2938,GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.5272621245990864,0.5854954034729315
2939,GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS,0.551268344834289,0.6111338100102145
2940,GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT,0.5303722422004082,0.5611848825331971
2941,GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,0.5479638448828846,0.6066394279877426
2942,GO_DETECTION_OF_STIMULUS,0.5580231314996599,0.604902962206333
2943,GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,0.5497618816211488,0.5960163432073544
2944,GO_FUCOSE_METABOLIC_PROCESS,0.5335795509767713,0.5939734422880489
2945,GO_REGULATION_OF_AMINO_ACID_TRANSPORT,0.5562250947613957,0.6192032686414708
2946,GO_APOPTOTIC_DNA_FRAGMENTATION,0.5014092720380989,0.5063329928498468
2947,GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.5305666245504909,0.5680286006128702
2948,GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE,0.5116143454174361,0.5443309499489275
2949,GO_REGULATION_OF_MICROVILLUS_ORGANIZATION,0.5197784041209058,0.5825331971399387
2950,GO_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.547915249295364,0.5851889683350358
2951,GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.5126834483428905,0.5877425944841674
2952,GO_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT,0.5528719992224705,0.5573033707865168
2953,GO_MUSCLE_CELL_FATE_COMMITMENT,0.5300320730877637,0.5533197139938713
2954,GO_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT,0.5089415881038002,0.591317671092952
2955,GO_IRON_ION_IMPORT,0.4960637574108271,0.5466802860061286
2956,GO_REGULATION_OF_METANEPHROS_DEVELOPMENT,0.525075323160657,0.559244126659857
2957,GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.5433958596559433,0.5844739530132788
2958,GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS,0.5576343667994946,0.6001021450459653
2959,GO_DNA_GEOMETRIC_CHANGE,0.5335795509767713,0.555873340143003
2960,GO_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY,0.5083098454660316,0.5998978549540347
2961,GO_REGULATION_OF_MONOCYTE_DIFFERENTIATION,0.5501020507337934,0.5720122574055159
2962,GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION,0.5131208086305763,0.5002042900919306
2963,GO_CERAMIDE_METABOLIC_PROCESS,0.5579259403246185,0.6323799795709909
2964,GO_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,0.5305180289629702,0.5878447395301327
2965,GO_REGULATION_OF_B_CELL_PROLIFERATION,0.5554475653610652,0.5530132788559754
2966,GO_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.520312955583633,0.5684371807967314
2967,GO_SPINAL_CORD_ASSOCIATION_NEURON_DIFFERENTIATION,0.529983477500243,0.534729315628192
2968,GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.498736514724463,0.5538304392236976
2969,GO_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS,0.5149188453688405,0.5431052093973443
2970,GO_HEART_VALVE_DEVELOPMENT,0.5277480804742929,0.6027579162410623
2971,GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,0.5511711536592477,0.6053115423901941
2972,GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.5174458159199145,0.571297242083759
2973,GO_PEPTIDYL_TYROSINE_MODIFICATION,0.5524346389347847,0.6028600612870276
2974,GO_LEUKOCYTE_CELL_CELL_ADHESION,0.557439984449412,0.5953013278855976
2975,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,0.5108368160171056,0.5175689479060266
2976,GO_NUCLEAR_PORE_COMPLEX_ASSEMBLY,0.512197492467684,0.5371807967313585
2977,GO_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.5364466906404899,0.581103166496425
2978,GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS,0.5005345514627272,0.51511746680286
2979,GO_ENDOCYTIC_RECYCLING,0.52381183788512,0.5608784473953013
2980,GO_CELLULAR_RESPONSE_TO_RADIATION,0.550296433083876,0.5796731358529111
2981,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,0.5049567499271066,0.536567926455567
2982,GO_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,0.5572456020993294,0.5985699693564863
2983,GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS,0.5170084556322286,0.5551583248212462
2984,GO_SUPEROXIDE_ANION_GENERATION,0.5151132277189231,0.5553626149131767
2985,GO_CELLULAR_RESPONSE_TO_KETONE,0.5424725434930509,0.6016343207354444
2986,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,0.5406745067547867,0.5827374872318692
2987,GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.5533579550976772,0.638508682328907
2988,GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,0.5420837787928856,0.606026557711951
2989,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.5249781319856157,0.5770173646578141
2990,GO_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.5065118087277675,0.5601634320735445
2991,GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.5522402565847021,0.6195097037793666
2992,GO_URONIC_ACID_METABOLIC_PROCESS,0.5472349110700748,0.6342185903983657
2993,GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.5312955583633006,0.5791624106230848
2994,GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.5544270580231315,0.601123595505618
2995,GO_RESPONSE_TO_YEAST,0.5198269997084265,0.5405515832482124
2996,GO_GAMETE_GENERATION,0.5544270580231315,0.6057201225740552
2997,GO_KIDNEY_MESENCHYME_DEVELOPMENT,0.5116629410049568,0.5313585291113381
2998,GO_REPLICATIVE_SENESCENCE,0.5357177568276801,0.5486210418794688
2999,GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.5649237049275926,0.5958120531154238
3000,GO_DENDRITIC_SPINE_ORGANIZATION,0.5148702497813199,0.5307456588355466
3001,GO_COCHLEA_DEVELOPMENT,0.5595295947128001,0.6293156281920327
3002,GO_HISTONE_H2A_ACETYLATION,0.49961123529983475,0.5187946884576098
3003,GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION,0.5122460880552046,0.5433094994892746
3004,GO_CELLULAR_COMPONENT_MORPHOGENESIS,0.5491787345709009,0.5850868232890704
3005,GO_CELL_AGING,0.5263874040237146,0.5314606741573034
3006,GO_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,0.5219652055593352,0.5107252298263534
3007,GO_ACTIVATION_OF_MAPKKK_ACTIVITY,0.5297404995626397,0.538100102145046
3008,GO_RRNA_3_END_PROCESSING,0.4832831178928953,0.5013278855975485
3009,GO_GLUTATHIONE_METABOLIC_PROCESS,0.510934007192147,0.5944841675178755
3010,GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.5520944698221402,0.5909090909090909
3011,GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.5258042569734668,0.5527068437180797
3012,GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,0.5220138011468559,0.5216547497446374
3013,GO_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,0.5016036543881816,0.5405515832482124
3014,GO_ENERGY_HOMEOSTASIS,0.5170084556322286,0.5342185903983656
3015,GO_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.5052483234522306,0.5389172625127681
3016,GO_DEPHOSPHORYLATION,0.552386043347264,0.5820224719101124
3017,GO_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS,0.5262416172611527,0.605311542390194
3018,GO_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,0.5432500728933812,0.6029622063329928
3019,GO_UBIQUINONE_METABOLIC_PROCESS,0.5179803673826416,0.5370786516853933
3020,GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.5460686169695792,0.5903983656792646
3021,GO_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT,0.5279910584118962,0.5495403472931564
3022,GO_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,0.5429099037807367,0.6012257405515833
3023,GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,0.541743609680241,0.5912155260469867
3024,GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.5718242783555253,0.6435137895812053
3025,GO_BEHAVIORAL_RESPONSE_TO_COCAINE,0.5168626688696666,0.5777323799795709
3026,GO_HISTONE_MRNA_METABOLIC_PROCESS,0.5243463893478472,0.5532175689479061
3027,GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.5297404995626397,0.5819203268641471
3028,GO_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.5127806395179317,0.5485188968335035
3029,GO_RESPONSE_TO_PARATHYROID_HORMONE,0.5415492273301584,0.6244126659856997
3030,GO_HINDBRAIN_MORPHOGENESIS,0.571727087180484,0.5854954034729316
3031,GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.5343570803771017,0.5415730337078651
3032,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,0.5145300806686753,0.5264555669050052
3033,GO_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,0.5273107201866071,0.5545454545454546
3034,GO_MUSCLE_HYPERTROPHY,0.5428127126056954,0.6151174668028601
3035,GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,0.5340169112644572,0.5859039836567926
3036,GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.5239090290601613,0.5340143003064352
3037,GO_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.515550588006609,0.5453524004085801
3038,GO_MULTICELLULAR_ORGANISMAL_SIGNALING,0.5495189036835455,0.6
3039,GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.5529691903975119,0.5909090909090908
3040,GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.5591894256001555,0.6081716036772217
3041,GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS,0.545242491981728,0.5888661899897856
3042,GO_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS,0.492856448634464,0.49233912155260473
3043,GO_FUCOSYLATION,0.51934104383322,0.597752808988764
3044,GO_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.5275536981242103,0.5825331971399388
3045,GO_RHYTHMIC_PROCESS,0.5616192049761881,0.613585291113381
3046,GO_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE,0.5471377198950336,0.6114402451481104
3047,GO_MYOTUBE_DIFFERENTIATION,0.5449023228690835,0.6180796731358529
3048,GO_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.5603557197006512,0.6151174668028601
3049,GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.5588006608999903,0.6068437180796731
3050,GO_POSITIVE_REGULATION_OF_CELL_SIZE,0.5638060064146175,0.5936670071501533
3051,GO_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.5115171542423947,0.5689479060265578
3052,GO_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.5352803965399942,0.5356486210418795
3053,GO_REGULATION_OF_INTERLEUKIN_8_SECRETION,0.5284770142871027,0.5530132788559755
3054,GO_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS,0.5033044999514044,0.5586312563840654
3055,GO_PEPTIDYL_PROLINE_MODIFICATION,0.5151132277189231,0.5234933605720122
3056,GO_POSITIVE_REGULATION_OF_NEURON_MIGRATION,0.522402565847021,0.5193054136874362
3057,GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.5118573233550394,0.6074565883554648
3058,GO_PHOSPHOLIPID_TRANSPORT,0.5268247643114006,0.5349336057201226
3059,GO_ACROSOME_REACTION,0.5451938963942075,0.6056179775280898
3060,GO_SOMATIC_STEM_CELL_DIVISION,0.5160365438818155,0.5204290091930541
3061,GO_HISTONE_MRNA_CATABOLIC_PROCESS,0.5201185732335504,0.5257405515832482
3062,GO_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.5049081543395859,0.5319713993871298
3063,GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.4959665662357858,0.5321756894790602
3064,GO_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.5516085139469337,0.6206332992849847
