,pathway,train_gradient_boosting_roc_auc_score,validation_gradient_boosting_roc_auc_score
2604,GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.7336057201225741,0.5459119496855346
2605,GO_ACTIN_MEDIATED_CELL_CONTRACTION,0.879570990806946,0.46226415094339623
2606,GO_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.8927477017364658,0.5119496855345912
2607,GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.671297242083759,0.519496855345912
2608,GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,0.708682328907048,0.5635220125786163
2609,GO_CELLULAR_RESPONSE_TO_NUTRIENT,0.7252298263534218,0.5610062893081761
2610,GO_POSITIVE_REGULATION_OF_GLUCOSE_TRANSPORT,0.7628192032686414,0.5823899371069182
2611,GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.6465781409601634,0.5484276729559748
2612,GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.7123595505617978,0.449685534591195
2613,GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION,0.7888661899897854,0.559748427672956
2614,GO_RESPONSE_TO_AMINO_ACID,0.8765066394279877,0.4761006289308176
2615,GO_DETECTION_OF_BIOTIC_STIMULUS,0.7677221654749745,0.5710691823899371
2616,GO_RESPONSE_TO_VITAMIN_A,0.6727272727272727,0.5031446540880503
2617,GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.8595505617977528,0.5572327044025157
2618,GO_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_SECRETION,0.5658835546475995,0.45849056603773586
2619,GO_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.6218590398365679,0.4968553459119497
2620,GO_VENTRICULAR_SEPTUM_DEVELOPMENT,0.8397344228804904,0.6232704402515723
2621,GO_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,0.7255362614913176,0.6069182389937107
2622,GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.8312563840653727,0.530188679245283
2623,GO_VIRION_ASSEMBLY,0.6168539325842696,0.5150943396226415
2624,GO_LIPID_METABOLIC_PROCESS,0.9742594484167518,0.5874213836477987
2625,GO_REGULATION_OF_PROTEIN_LOCALIZATION,0.9716036772216549,0.6874213836477987
2626,GO_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS,0.6087844739530133,0.5641509433962264
2627,GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.7833503575076609,0.4238993710691824
2628,GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS,0.689479060265577,0.5345911949685535
2629,GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM,0.6485188968335036,0.6018867924528302
2630,GO_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,0.6512768130745658,0.5308176100628931
2631,GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.8546475995914198,0.4578616352201258
2632,GO_BLOOD_VESSEL_REMODELING,0.7736465781409602,0.43647798742138366
2633,GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT3_PROTEIN,0.698876404494382,0.49937106918238994
2634,GO_TRIGLYCERIDE_CATABOLIC_PROCESS,0.7087844739530132,0.4610062893081761
2635,GO_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION,0.6577119509703778,0.5515723270440251
2636,GO_GLIAL_CELL_MIGRATION,0.8039836567926455,0.5226415094339623
2637,GO_MODULATION_BY_VIRUS_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY,0.7045965270684372,0.5251572327044025
2638,GO_PROTEIN_K48_LINKED_DEUBIQUITINATION,0.6921348314606741,0.3647798742138365
2639,GO_RNA_SECONDARY_STRUCTURE_UNWINDING,0.7416751787538304,0.5238993710691824
2640,GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS,0.6941777323799796,0.47735849056603774
2641,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.9100102145045965,0.4716981132075472
2642,GO_STEROID_METABOLIC_PROCESS,0.9415730337078653,0.4213836477987421
2643,GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,0.9486210418794688,0.5974842767295598
2644,GO_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT,0.7637385086823291,0.5974842767295597
2645,GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,0.5908069458631257,0.580503144654088
2646,GO_TOXIN_TRANSPORT,0.7236976506639429,0.4610062893081761
2647,GO_DETECTION_OF_LIGHT_STIMULUS,0.8322778345250256,0.6207547169811322
2648,GO_REGULATION_OF_HISTONE_PHOSPHORYLATION,0.6061287027579163,0.4371069182389937
2649,GO_REGULATION_OF_PROTEIN_IMPORT,0.9315628192032687,0.4962264150943396
2650,GO_NEUROLOGICAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.6862104187946884,0.540251572327044
2651,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.7317671092951993,0.48553459119496856
2652,GO_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION,0.8531154239019407,0.4232704402515723
2653,GO_DRUG_METABOLIC_PROCESS,0.8420837589376915,0.6358490566037736
2654,GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS,0.9699693564862104,0.5855345911949685
2655,GO_FAT_CELL_DIFFERENTIATION,0.8484167517875383,0.4522012578616352
2656,GO_RESPONSE_TO_ABIOTIC_STIMULUS,0.9689479060265577,0.5672955974842767
2657,GO_AMELOGENESIS,0.738508682328907,0.5213836477987421
2658,GO_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE,0.9005107252298264,0.5018867924528301
2659,GO_RESPONSE_TO_PROGESTERONE,0.7795709908069458,0.41383647798742135
2660,GO_REGULATION_OF_PROTON_TRANSPORT,0.5617977528089887,0.49245283018867925
2661,GO_REGULATION_OF_NEURON_PROJECTION_REGENERATION,0.7639427987742595,0.529559748427673
2662,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.6541368743615935,0.5358490566037736
2663,GO_POSITIVE_REGULATION_OF_SMAD_PROTEIN_IMPORT_INTO_NUCLEUS,0.558120531154239,0.5176100628930818
2664,GO_GENE_SILENCING,0.9177732379979571,0.580503144654088
2665,GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.673237997957099,0.6578616352201258
2666,GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,0.669050051072523,0.5163522012578616
2667,GO_ZINC_II_ION_TRANSPORT,0.6405515832482125,0.4427672955974843
2668,GO_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,0.660776302349336,0.5685534591194968
2669,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,0.7606741573033708,0.6075471698113207
2670,GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.675076608784474,0.5654088050314465
2671,GO_RESPONSE_TO_FATTY_ACID,0.8506639427987743,0.6289308176100629
2672,GO_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION,0.7192032686414709,0.5364779874213836
2673,GO_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.7404494382022472,0.5773584905660377
2674,GO_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.7198161389172626,0.4371069182389937
2675,GO_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,0.7801838610827374,0.6308176100628932
2676,GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,0.8888661899897855,0.6150943396226415
2677,GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE,0.562614913176711,0.5421383647798742
2678,GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.8585291113381001,0.5364779874213836
2679,GO_DRUG_TRANSPORT,0.7429009193054136,0.4937106918238994
2680,GO_POSITIVE_REGULATION_OF_GROWTH,0.9484167517875383,0.5471698113207548
2681,GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.9335035750766087,0.6276729559748427
2682,GO_TISSUE_REMODELING,0.8799795709908068,0.6232704402515723
2683,GO_REGULATION_OF_CYTOPLASMIC_TRANSPORT,0.9535240040858017,0.5465408805031446
2684,GO_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,0.6368743615934626,0.4880503144654088
2685,GO_SEGMENT_SPECIFICATION,0.6118488253319714,0.5245283018867924
2686,GO_CELLULAR_RESPONSE_TO_STEROL,0.6946884576098059,0.4289308176100629
2687,GO_T_CELL_MIGRATION,0.6112359550561797,0.4911949685534591
2688,GO_OSSIFICATION,0.9334014300306435,0.5767295597484277
2689,GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.9312563840653729,0.48930817610062893
2690,GO_REGULATION_OF_ENDOCYTOSIS,0.8937691521961185,0.4867924528301887
2691,GO_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION,0.8023493360572013,0.5358490566037736
2692,GO_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.6987742594484168,0.5389937106918239
2693,GO_ACTION_POTENTIAL,0.9210418794688457,0.39937106918238996
2694,GO_GOLGI_TO_VACUOLE_TRANSPORT,0.6888661899897855,0.6220125786163522
2695,GO_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE,0.7035750766087845,0.6144654088050314
2696,GO_NEGATIVE_T_CELL_SELECTION,0.6526046986721145,0.4345911949685534
2697,GO_LIPOPROTEIN_LOCALIZATION,0.7513789581205311,0.33773584905660375
2698,GO_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,0.8707865168539326,0.4050314465408805
2699,GO_NEGATIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.8068437180796731,0.5106918238993711
2700,GO_DETECTION_OF_VISIBLE_LIGHT,0.8378958120531155,0.6226415094339622
2701,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION,0.5604698672114403,0.4490566037735849
2702,GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.7481103166496426,0.5226415094339623
2703,GO_HISTONE_H3_K4_METHYLATION,0.7134831460674156,0.530188679245283
2704,GO_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE,0.8086823289070479,0.5679245283018868
2705,GO_ALCOHOL_METABOLIC_PROCESS,0.9329928498467824,0.6044025157232704
2706,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,0.7046986721144024,0.45157232704402517
2707,GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY,0.827579162410623,0.40440251572327046
2708,GO_MONOSACCHARIDE_TRANSPORT,0.8644535240040858,0.35786163522012576
2709,GO_REGULATION_OF_B_CELL_ACTIVATION,0.8298263534218591,0.589937106918239
2710,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.6699693564862104,0.5993710691823899
2711,GO_REGULATION_OF_STEROL_TRANSPORT,0.7737487231869254,0.4295597484276729
2712,GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,0.9758937691521961,0.6276729559748428
2713,GO_NEGATIVE_REGULATION_OF_GROWTH,0.9250255362614913,0.47547169811320755
2714,GO_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,0.6507660878447395,0.5150943396226415
2715,GO_REGULATION_OF_SYSTEM_PROCESS,0.9713993871297243,0.5616352201257861
2716,GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.9309499489274771,0.5641509433962264
2717,GO_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.8514811031664964,0.530188679245283
2718,GO_RESPONSE_TO_BMP,0.9106230847803881,0.5962264150943397
2719,GO_IMIDAZOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6122574055158325,0.49056603773584906
2720,GO_RESPONSE_TO_PH,0.7423901940755874,0.5729559748427673
2721,GO_SMALL_MOLECULE_CATABOLIC_PROCESS,0.9376915219611849,0.5
2722,GO_OXALATE_TRANSPORT,0.7724208375893769,0.5308176100628931
2723,GO_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA,0.5748723186925434,0.46729559748427674
2724,GO_RESPONSE_TO_TEMPERATURE_STIMULUS,0.9043922369765066,0.46540880503144655
2725,GO_REGULATION_OF_TOR_SIGNALING,0.8145045965270684,0.5522012578616352
2726,GO_DNA_REPLICATION_CHECKPOINT,0.5873340143003065,0.4339622641509434
2727,GO_RESPONSE_TO_ACETYLCHOLINE,0.6625127681307456,0.5641509433962264
2728,GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.909805924412666,0.5572327044025158
2729,GO_REGULATION_OF_ISOTYPE_SWITCHING,0.6591419816138917,0.5389937106918239
2730,GO_CELLULAR_GLUCOSE_HOMEOSTASIS,0.8258426966292135,0.439622641509434
2731,GO_HEAD_DEVELOPMENT,0.9742594484167517,0.6742138364779875
2732,GO_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,0.6495403472931564,0.5735849056603773
2733,GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,0.7821246169560776,0.5075471698113208
2734,GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.809090909090909,0.46226415094339623
2735,GO_REGULATION_OF_APPETITE,0.6659856996935648,0.5245283018867924
2736,GO_PROTEIN_DEGLYCOSYLATION,0.6876404494382022,0.519496855345912
2737,GO_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.6458631256384065,0.44339622641509435
2738,GO_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY,0.6730337078651685,0.540251572327044
2739,GO_RESPONSE_TO_VITAMIN_D,0.7258426966292134,0.5981132075471698
2740,GO_TRANSLATIONAL_ELONGATION,0.7105209397344229,0.45031446540880504
2741,GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.9351378958120531,0.529559748427673
2742,GO_CYTOKINE_SECRETION,0.7475995914198161,0.5748427672955975
2743,GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,0.7867211440245148,0.5169811320754717
2744,GO_LYMPHOCYTE_CHEMOTAXIS,0.6366700715015321,0.4691823899371069
2745,GO_MESODERMAL_CELL_DIFFERENTIATION,0.7456588355464759,0.4245283018867924
2746,GO_METANEPHRIC_MESENCHYME_DEVELOPMENT,0.6091930541368743,0.4578616352201258
2747,GO_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.696935648621042,0.5389937106918239
2748,GO_AUDITORY_RECEPTOR_CELL_DEVELOPMENT,0.7356486210418794,0.5710691823899371
2749,GO_REGULATION_OF_ACROSOME_REACTION,0.603779366700715,0.5415094339622641
2750,GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE,0.7430030643513789,0.49559748427672956
2751,GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,0.94902962206333,0.4
2752,GO_ACTIN_FILAMENT_POLYMERIZATION,0.68682328907048,0.5452830188679245
2753,GO_SMOOTH_MUSCLE_CONTRACTION,0.8247191011235956,0.5786163522012578
2754,GO_MACROPHAGE_CHEMOTAXIS,0.572114402451481,0.37232704402515726
2755,GO_NEUTRAL_LIPID_METABOLIC_PROCESS,0.8406537282941778,0.5031446540880503
2756,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,0.6261491317671093,0.48050314465408805
2757,GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.7840653728294178,0.6069182389937108
2758,GO_RESPONSE_TO_LIPOPROTEIN_PARTICLE,0.6442288049029622,0.37169811320754714
2759,GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.6481103166496426,0.45534591194968554
2760,GO_ALPHA_BETA_T_CELL_ACTIVATION,0.8420837589376916,0.6591194968553459
2761,GO_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY,0.5469867211440246,0.5421383647798742
2762,GO_CELL_SUBSTRATE_ADHERENS_JUNCTION_ASSEMBLY,0.7162410623084781,0.44654088050314467
2763,GO_ENTEROENDOCRINE_CELL_DIFFERENTIATION,0.652093973442288,0.4867924528301887
2764,GO_REGULATION_OF_JNK_CASCADE,0.9143003064351379,0.6396226415094339
2765,GO_CELLULAR_ALDEHYDE_METABOLIC_PROCESS,0.8108273748723186,0.5691823899371069
2766,GO_RHYTHMIC_BEHAVIOR,0.7005107252298263,0.47735849056603774
2767,GO_DEVELOPMENTAL_PIGMENTATION,0.6974463738508683,0.4710691823899371
2768,GO_ARGININE_METABOLIC_PROCESS,0.6640449438202247,0.6113207547169811
2769,GO_ACIDIC_AMINO_ACID_TRANSPORT,0.6976506639427987,0.48553459119496856
2770,GO_NON_RECOMBINATIONAL_REPAIR,0.8170582226762002,0.4345911949685534
2771,GO_CARBOHYDRATE_METABOLIC_PROCESS,0.9633299284984679,0.4666666666666667
2772,GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.8478038815117467,0.5213836477987421
2773,GO_OLFACTORY_LOBE_DEVELOPMENT,0.8144024514811031,0.5238993710691824
2774,GO_RESPONSE_TO_INTERLEUKIN_6,0.7292134831460674,0.5955974842767295
2775,GO_VASCULOGENESIS,0.8486210418794687,0.4559748427672956
2776,GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.7067415730337078,0.5622641509433962
2777,GO_REGULATION_OF_CELL_CELL_ADHESION,0.9502553626149131,0.7050314465408805
2778,GO_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS,0.6123595505617977,0.5012578616352201
2779,GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.8968335035750765,0.5691823899371069
2780,GO_IMMUNE_RESPONSE,0.9822267620020428,0.4207547169811321
2781,GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.7821246169560776,0.5522012578616352
2782,GO_POSITIVE_REGULATION_OF_CAMP_METABOLIC_PROCESS,0.8625127681307456,0.4
2783,GO_MECHANORECEPTOR_DIFFERENTIATION,0.8577119509703779,0.630817610062893
2784,GO_HISTONE_UBIQUITINATION,0.7673135852911134,0.529559748427673
2785,GO_CELLULAR_RESPONSE_TO_ANTIBIOTIC,0.6312563840653729,0.4918238993710692
2786,GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY,0.740040858018386,0.5691823899371069
2787,GO_NEURON_APOPTOTIC_PROCESS,0.7514811031664965,0.4880503144654088
2788,GO_REGULATION_OF_VASOCONSTRICTION,0.8311542390194075,0.4748427672955975
2789,GO_CELLULAR_RESPONSE_TO_FATTY_ACID,0.8266598569969358,0.5855345911949685
2790,GO_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS,0.697650663942799,0.5937106918238994
2791,GO_REGULATION_OF_PH,0.9007150153217569,0.5320754716981133
2792,GO_CYCLOOXYGENASE_PATHWAY,0.6065372829417773,0.6018867924528302
2793,GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS,0.8272727272727272,0.3716981132075472
2794,GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING,0.8723186925434117,0.618867924528302
2795,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.7209397344228805,0.5471698113207547
2796,GO_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,0.8616956077630235,0.5345911949685535
2797,GO_GRANULOCYTE_DIFFERENTIATION,0.6023493360572012,0.46037735849056605
2798,GO_GOLGI_RIBBON_FORMATION,0.5737487231869255,0.4660377358490566
2799,GO_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.5670071501532176,0.4578616352201258
2800,GO_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.5569969356486211,0.529559748427673
2801,GO_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,0.7391215526046987,0.49245283018867925
2802,GO__DE_NOVO_POSTTRANSLATIONAL_PROTEIN_FOLDING,0.5943820224719101,0.49056603773584906
2803,GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,0.8861082737487231,0.6075471698113207
2804,GO_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.5579162410623084,0.5811320754716981
2805,GO_RESPONSE_TO_CORTICOSTERONE,0.6706843718079671,0.6220125786163522
2806,GO_REGULATION_OF_VIRAL_TRANSCRIPTION,0.7802860061287027,0.5339622641509434
2807,GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.9312563840653728,0.49433962264150944
2808,GO_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.6645556690500511,0.4830188679245283
2809,GO_TUBE_FORMATION,0.8883554647599592,0.5842767295597484
2810,GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.9166496424923392,0.789937106918239
2811,GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,0.9277834525025537,0.5679245283018868
2812,GO_MEIOTIC_CELL_CYCLE,0.9093973442288049,0.42955974842767297
2813,GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION,0.6683350357507661,0.5553459119496855
2814,GO_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION,0.6624106230847804,0.5220125786163522
2815,GO_CELL_FATE_DETERMINATION,0.8208375893769154,0.540251572327044
2816,GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND,0.7415730337078652,0.5660377358490566
2817,GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.8677221654749745,0.48364779874213837
2818,GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.7424923391215527,0.5257861635220126
2819,GO_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,0.5997957099080694,0.6176100628930817
2820,GO_MRNA_TRANSCRIPTION,0.6611848825331972,0.5817610062893082
2821,GO_COENZYME_METABOLIC_PROCESS,0.8667007150153218,0.4710691823899371
2822,GO_CELLULAR_LIPID_METABOLIC_PROCESS,0.9758937691521961,0.5509433962264151
2823,GO_GDP_METABOLIC_PROCESS,0.670582226762002,0.6056603773584905
2824,GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,0.6092951991828397,0.5509433962264151
2825,GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.7117466802860062,0.4037735849056604
2826,GO_POTASSIUM_ION_IMPORT,0.8092951991828397,0.43836477987421385
2827,GO_POSTTRANSCRIPTIONAL_GENE_SILENCING,0.7524004085801839,0.4459119496855346
2828,GO_CELLULAR_RESPONSE_TO_DSRNA,0.70755873340143,0.4207547169811321
2829,GO_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS,0.9657814096016344,0.4981132075471698
2830,GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,0.6112359550561798,0.3874213836477987
2831,GO_LAMELLIPODIUM_ORGANIZATION,0.7850868232890704,0.4515723270440251
2832,GO_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.8978549540347294,0.5955974842767295
2833,GO_PROTEIN_TARGETING_TO_PLASMA_MEMBRANE,0.7205311542390194,0.7163522012578617
2834,GO_REGULATION_OF_DNA_DAMAGE_CHECKPOINT,0.5489274770173647,0.5220125786163522
2835,GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.7254341164453523,0.4716981132075472
2836,GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,0.7222676200204289,0.5452830188679245
2837,GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,0.8140960163432074,0.4779874213836478
2838,GO_KETONE_BIOSYNTHETIC_PROCESS,0.6557711950970377,0.5257861635220126
2839,GO_I_KAPPAB_PHOSPHORYLATION,0.656996935648621,0.4559748427672956
2840,GO_POSITIVE_REGULATION_OF_MRNA_3_END_PROCESSING,0.5874361593462717,0.5427672955974843
2841,GO_GROOMING_BEHAVIOR,0.6769152196118488,0.4987421383647799
2842,GO_REGULATION_OF_HISTONE_H3_K4_METHYLATION,0.7174668028600613,0.5163522012578616
2843,GO_GLUCOSE_METABOLIC_PROCESS,0.8482124616956077,0.4716981132075472
2844,GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE,0.743003064351379,0.37169811320754714
2845,GO_REGULATION_OF_ANOIKIS,0.7293156281920328,0.5748427672955975
2846,GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.7234933605720124,0.6226415094339622
2847,GO_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.647191011235955,0.5081761006289308
2848,GO_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.6907048008171603,0.6094339622641509
2849,GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.6584269662921348,0.4679245283018868
2850,GO_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.5451481103166496,0.5050314465408805
2851,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,0.5972420837589376,0.5144654088050314
2852,GO_MITOCHONDRIAL_FUSION,0.5354443309499488,0.4591194968553459
2853,GO_REGULATION_OF_DEPHOSPHORYLATION,0.919203268641471,0.5911949685534591
2854,GO_CARBOHYDRATE_HOMEOSTASIS,0.9009193054136874,0.5276729559748428
2855,GO_NEURON_PROJECTION_REGENERATION,0.7282941777323799,0.6314465408805032
2856,GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.719611848825332,0.35786163522012576
2857,GO_NEGATIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION,0.6705822267620021,0.5610062893081761
2858,GO_LONG_TERM_SYNAPTIC_POTENTIATION,0.8288049029622063,0.47547169811320755
2859,GO_MONOCARBOXYLIC_ACID_TRANSPORT,0.919203268641471,0.5522012578616353
2860,GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.9537282941777324,0.6647798742138364
2861,GO_SEX_DIFFERENTIATION,0.9363636363636364,0.6119496855345912
2862,GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,0.82829417773238,0.6176100628930818
2863,GO_CELL_CYCLE,0.9749744637385087,0.5018867924528302
2864,GO_CELLULAR_RESPONSE_TO_PH,0.6442288049029623,0.6333333333333333
2865,GO_DSRNA_FRAGMENTATION,0.6669050051072523,0.4257861635220126
